frame,activity,l0_x,l0_y,l0_z,l0_v,l1_x,l1_y,l1_z,l1_v,l2_x,l2_y,l2_z,l2_v,l3_x,l3_y,l3_z,l3_v,l4_x,l4_y,l4_z,l4_v,l5_x,l5_y,l5_z,l5_v,l6_x,l6_y,l6_z,l6_v,l7_x,l7_y,l7_z,l7_v,l8_x,l8_y,l8_z,l8_v,l9_x,l9_y,l9_z,l9_v,l10_x,l10_y,l10_z,l10_v,l11_x,l11_y,l11_z,l11_v,l12_x,l12_y,l12_z,l12_v,l13_x,l13_y,l13_z,l13_v,l14_x,l14_y,l14_z,l14_v,l15_x,l15_y,l15_z,l15_v,l16_x,l16_y,l16_z,l16_v,l17_x,l17_y,l17_z,l17_v,l18_x,l18_y,l18_z,l18_v,l19_x,l19_y,l19_z,l19_v,l20_x,l20_y,l20_z,l20_v,l21_x,l21_y,l21_z,l21_v,l22_x,l22_y,l22_z,l22_v,l23_x,l23_y,l23_z,l23_v,l24_x,l24_y,l24_z,l24_v,l25_x,l25_y,l25_z,l25_v,l26_x,l26_y,l26_z,l26_v,l27_x,l27_y,l27_z,l27_v,l28_x,l28_y,l28_z,l28_v,l29_x,l29_y,l29_z,l29_v,l30_x,l30_y,l30_z,l30_v,l31_x,l31_y,l31_z,l31_v,l32_x,l32_y,l32_z,l32_v,source
217,sit,0.4198136329650879,0.5137237906455994,-0.3117327094078064,0.9999982118606568,0.4239749312400818,0.5023671388626099,-0.3005926012992859,0.9999987483024596,0.4271707534790039,0.5019938349723816,-0.3005585670471191,0.9999980926513672,0.4295078217983246,0.5018683075904846,-0.3005574941635132,0.9999986886978148,0.4149684011936188,0.5042183995246887,-0.2990846633911133,0.9999992847442628,0.4124601781368255,0.5052741765975952,-0.2991646826267242,0.9999988079071044,0.4106538891792297,0.5063394904136658,-0.2992000579833984,0.9999992847442628,0.4339774549007416,0.5081192255020142,-0.2259344756603241,0.9999963641166688,0.4081466197967529,0.5140355229377747,-0.2201897352933883,0.9999987483024596,0.4268994927406311,0.5259146094322205,-0.2834164500236511,0.9999995231628418,0.4147824347019195,0.5275846123695374,-0.2815749645233154,0.9999995827674866,0.4585846066474914,0.5743628740310669,-0.193140834569931,0.9999427795410156,0.3920492231845855,0.5825495719909668,-0.1825143694877624,0.9999647736549376,0.4728164672851562,0.679901659488678,-0.2272562235593795,0.9962289333343506,0.3694499433040619,0.681347668170929,-0.2176790237426757,0.9959151148796082,0.435304582118988,0.7341951727867126,-0.3163237869739532,0.9872397780418396,0.3937906920909881,0.7514110207557678,-0.2961942553520202,0.9638519883155824,0.4278930723667145,0.761014997959137,-0.3455030620098114,0.9740445613861084,0.3973173499107361,0.7791565656661987,-0.3239852488040924,0.9281899929046632,0.4196542203426361,0.7532137632369995,-0.3494609892368316,0.9738066792488098,0.4074036478996277,0.7723081111907959,-0.3285625278949737,0.9251669049263,0.4195620119571686,0.7457507848739624,-0.3185795843601227,0.9671644568443298,0.4073838293552398,0.7628260850906372,-0.2987915873527527,0.915013074874878,0.4438490867614746,0.7222716212272644,-0.0056733703240752,0.9998875856399536,0.4054124355316162,0.7184435725212097,0.005503044463694,0.9999126195907592,0.4768206477165222,0.7348809242248535,-0.2245316207408905,0.9700906872749328,0.3430128991603851,0.7300274968147278,-0.1845930814743042,0.974587857723236,0.3866868317127228,0.7794376611709595,-0.1225295215845108,0.7459642291069031,0.4312117993831634,0.7880032658576965,-0.112015388906002,0.8618753552436829,0.3784955441951751,0.7628438472747803,-0.1080294102430343,0.6826465725898743,0.4404708743095398,0.7785214185714722,-0.1012718230485916,0.7293070554733276,0.3559611439704895,0.7905387282371521,-0.1542079895734787,0.7907894253730774,0.4571062922477722,0.8222262859344482,-0.1491172164678573,0.8526935577392578,sit_down_p01_t02
218,sit,0.4198214411735534,0.5137156844139099,-0.3195609450340271,0.9999982714653016,0.4239793419837951,0.5023620128631592,-0.3083231449127197,0.9999987483024596,0.427175223827362,0.5019879937171936,-0.3082880973815918,0.9999980926513672,0.4295164942741394,0.5018631219863892,-0.3082893490791321,0.9999986886978148,0.4149781763553619,0.5042134523391724,-0.3066800534725189,0.9999992847442628,0.4124761521816253,0.5052693486213684,-0.3067593574523926,0.9999988675117492,0.4106685221195221,0.5063344836235046,-0.3067943751811981,0.9999992847442628,0.4339798092842102,0.5081139206886292,-0.2326651811599731,0.9999964237213136,0.4081619381904602,0.5140356421470642,-0.226348802447319,0.9999987483024596,0.4269117414951324,0.5259068608283997,-0.2908815741539001,0.9999995231628418,0.4147973954677582,0.5275790095329285,-0.2888694405555725,0.9999995827674866,0.4585964679718017,0.5743595361709595,-0.1987011134624481,0.9999437928199768,0.3920490443706512,0.5825514793395996,-0.1870653331279754,0.9999651312828064,0.472810834646225,0.6798583269119263,-0.234595775604248,0.9963402152061462,0.3694482147693634,0.6813389658927917,-0.2243148535490036,0.9959588646888732,0.4353240430355072,0.7341897487640381,-0.3246460556983948,0.9875965118408204,0.3937966227531433,0.751407265663147,-0.3048579096794128,0.9641594290733336,0.4278956949710846,0.761011004447937,-0.3544415235519409,0.9746142625808716,0.3973475098609924,0.7791563868522644,-0.3332273066043854,0.9287109971046448,0.4196433424949646,0.7532111406326294,-0.3583166897296905,0.9743594527244568,0.4074048399925232,0.7723062038421631,-0.3379964232444763,0.9256814122200012,0.4195586740970611,0.7457484602928162,-0.3269309401512146,0.967801034450531,0.4073828756809234,0.7628262639045715,-0.3076567947864532,0.9156523942947388,0.4438579082489013,0.7218829393386841,-0.00567163573578,0.9998886585235596,0.4054560661315918,0.7178878784179688,0.0055013298988342,0.9999133944511414,0.4768292903900146,0.7348789572715759,-0.2252553701400756,0.9700900912284852,0.3430599570274353,0.7300788760185242,-0.1854074895381927,0.9746337532997132,0.3867227733135223,0.7793835401535034,-0.1225737482309341,0.7460432052612305,0.4312436580657959,0.7877112627029419,-0.1119761615991592,0.8619236946105957,0.3790214955806732,0.7628637552261353,-0.108070507645607,0.6830171942710876,0.4407274127006531,0.7781283855438232,-0.1011804491281509,0.729449987411499,0.3559629321098327,0.7905353903770447,-0.1554186642169952,0.7908117175102234,0.4571077823638916,0.8221768140792847,-0.1489064842462539,0.852695643901825,sit_down_p01_t02
219,sit,0.4198426604270935,0.5137078166007996,-0.3186300098896026,0.9999983310699464,0.4239964485168457,0.5023536086082458,-0.3073904514312744,0.9999988079071044,0.4271933138370514,0.5019792914390564,-0.3073560893535614,0.999998152256012,0.4295364320278168,0.5018539428710938,-0.3073567152023315,0.9999987483024596,0.4150005877017975,0.5042060613632202,-0.3057600855827331,0.9999992847442628,0.412501573562622,0.5052629709243774,-0.3058393001556396,0.999998927116394,0.4107005596160888,0.5063304305076599,-0.3058738112449646,0.9999992847442628,0.4339857995510101,0.508105456829071,-0.2318954169750213,0.9999964833259584,0.4081868529319763,0.5140369534492493,-0.2256346642971038,0.9999988079071044,0.4269424378871918,0.5259022116661072,-0.2899988889694214,0.9999995231628418,0.414828211069107,0.5275793671607971,-0.2880093455314636,0.9999995827674866,0.458606868982315,0.5743653774261475,-0.1982774883508682,0.9999449849128724,0.3920445442199707,0.5825649499893188,-0.1865496635437011,0.9999656677246094,0.4728096127510071,0.679848849773407,-0.2340435534715652,0.9964292645454408,0.3694484829902649,0.6813424825668335,-0.2237450331449508,0.9960007667541504,0.4353396296501159,0.7341840863227844,-0.3241445124149322,0.9879006147384644,0.3937955796718597,0.7514059543609619,-0.304439514875412,0.9645658135414124,0.4278985559940338,0.7610013484954834,-0.3539937436580658,0.9751169085502625,0.3973520696163177,0.7791722416877747,-0.3327738344669342,0.9294350743293762,0.41963791847229,0.753206193447113,-0.3578996658325195,0.9748523831367492,0.4073848724365234,0.7723522782325745,-0.3376002013683319,0.9264330267906188,0.4195581972599029,0.7457436323165894,-0.3264472782611847,0.9683823585510254,0.4073461592197418,0.7628471255302429,-0.3072483539581299,0.916543424129486,0.4438880085945129,0.7218502759933472,-0.005697900429368,0.99989116191864,0.4054766595363617,0.7178937196731567,0.0055281380191445,0.9999151229858398,0.4768072068691253,0.7348800897598267,-0.2276734858751297,0.9703600406646729,0.3432099819183349,0.730293333530426,-0.1863910257816314,0.9748424291610718,0.3867238759994507,0.7793607115745544,-0.1240877136588096,0.7494308352470398,0.4313596785068512,0.7875173687934875,-0.1118329316377639,0.863724410533905,0.3787053823471069,0.762974739074707,-0.1096111759543418,0.6870242953300476,0.4410506784915924,0.7779465317726135,-0.100862443447113,0.7321329116821289,0.3559616506099701,0.7905693054199219,-0.1585420668125152,0.7939119338989258,0.457129955291748,0.8220925331115723,-0.1487637758255005,0.8546304106712341,sit_down_p01_t02
220,sit,0.419861376285553,0.5136693120002747,-0.3178080022335052,0.9999983906745912,0.4240089058876037,0.5023210644721985,-0.3066856265068054,0.9999988079071044,0.4272092282772064,0.5019450187683105,-0.3066504597663879,0.999998152256012,0.429553210735321,0.5018158555030823,-0.3066506087779999,0.9999987483024596,0.4150179028511047,0.5041729211807251,-0.305069237947464,0.9999992847442628,0.4125210642814636,0.5052309632301331,-0.3051485419273376,0.999998927116394,0.4107201993465423,0.506303071975708,-0.3051827251911163,0.9999992847442628,0.4339926242828369,0.5080761909484863,-0.231631800532341,0.999996542930603,0.4081979393959045,0.5140365362167358,-0.2254001796245575,0.9999988079071044,0.4269730150699615,0.5258912444114685,-0.28927081823349,0.9999995231628418,0.4148561358451843,0.5275651216506958,-0.2872996926307678,0.9999995827674866,0.4586091637611389,0.5743644833564758,-0.1981932669878006,0.9999457597732544,0.3920410871505737,0.5826013088226318,-0.1863534599542617,0.9999659657478333,0.4727988243103027,0.6798136830329895,-0.2336531579494476,0.996499001979828,0.3694457113742828,0.6813614368438721,-0.2233276665210724,0.9960523247718812,0.4353477358818054,0.7341780066490173,-0.3232762217521667,0.9881622791290284,0.3938240706920624,0.7514200806617737,-0.3040899634361267,0.9651076793670654,0.4279025495052337,0.7609974145889282,-0.3527531325817108,0.9755378365516664,0.3974237442016601,0.7792068719863892,-0.3320708870887756,0.9303750991821288,0.4196310043334961,0.7532063722610474,-0.3566603064537048,0.9752617478370668,0.4074068665504455,0.7724089622497559,-0.3367106020450592,0.9274009466171264,0.4195589125156402,0.7457415461540222,-0.3255367279052734,0.968873143196106,0.4073542952537536,0.7628923058509827,-0.3067716956138611,0.9176763892173768,0.4439094960689544,0.721828043460846,-0.0057047763839364,0.9998924732208252,0.40550297498703,0.7178996801376343,0.0055353380739688,0.9999160170555116,0.4767994880676269,0.734860897064209,-0.2274194508790969,0.9705228805541992,0.3432894051074981,0.7303925156593323,-0.1860092282295227,0.975063681602478,0.3867393732070923,0.7793567180633545,-0.1239270195364952,0.7512695789337158,0.43137326836586,0.787477433681488,-0.1106762290000915,0.8653478622436523,0.3789708018302917,0.7634586095809937,-0.1094149202108383,0.6896005868911743,0.4410995841026306,0.7779340744018555,-0.0995889529585838,0.7346814274787903,0.3559666275978088,0.7906191349029541,-0.1579993665218353,0.7955732345581055,0.4571375250816345,0.8221009969711304,-0.1479807645082473,0.8562176823616028,sit_down_p01_t02
221,sit,0.4198722839355469,0.5136468410491943,-0.318226158618927,0.9999983906745912,0.4240207076072693,0.5022870898246765,-0.3070043623447418,0.9999988079071044,0.4272248744964599,0.5019076466560364,-0.3069694638252258,0.999998152256012,0.4295693933963775,0.5017746686935425,-0.3069706857204437,0.9999987483024596,0.4150282740592956,0.5041442513465881,-0.3054320514202118,0.9999992847442628,0.412533700466156,0.5052022933959961,-0.3055112063884735,0.999998927116394,0.4107297956943512,0.5062748193740845,-0.3055456280708313,0.9999992847442628,0.4340015053749084,0.5080481767654419,-0.2316827476024627,0.999996542930603,0.4082003533840179,0.5140296816825867,-0.2256578505039215,0.9999988079071044,0.4269847273826599,0.5258879661560059,-0.2896196246147156,0.9999995231628418,0.4148656725883484,0.5275587439537048,-0.2877129912376404,0.9999995827674866,0.4586019515991211,0.57430100440979,-0.1984650641679763,0.9999462366104126,0.3920253813266754,0.5826575756072998,-0.1864408403635025,0.9999659657478333,0.4727725982666015,0.6797448396682739,-0.2340882569551468,0.9965516924858092,0.3694109916687011,0.6813563704490662,-0.2238948792219162,0.9960650205612184,0.4353509843349457,0.7342063188552856,-0.3237956464290619,0.9883420467376708,0.3937863707542419,0.7514200806617737,-0.3050698935985565,0.9652283787727356,0.4279059469699859,0.7610202431678772,-0.3534141480922699,0.9758222699165344,0.3974048495292663,0.779233992099762,-0.3332058787345886,0.93065083026886,0.4196256995201111,0.7532157897949219,-0.3573449850082397,0.9755309224128724,0.4073461890220642,0.7724493145942688,-0.3379503488540649,0.927679479122162,0.4195597171783447,0.7457451820373535,-0.3260879814624786,0.9691982865333556,0.4072842001914978,0.76291823387146,-0.3078437745571136,0.9180715084075928,0.4439896643161773,0.7216929197311401,-0.0058172410354018,0.9998931884765624,0.4055871069431305,0.7178637981414795,0.0056475391611456,0.9999164342880248,0.4767935872077942,0.7348106503486633,-0.2275505512952804,0.9706279039382936,0.3432902097702026,0.7303981184959412,-0.1846248358488083,0.9750632643699646,0.386764794588089,0.7793143391609192,-0.1234435886144638,0.7516115307807922,0.4314313530921936,0.7872888445854187,-0.1090401038527488,0.865955114364624,0.3794844150543213,0.7635599970817566,-0.1087971329689025,0.6901928782463074,0.4412298202514648,0.7777810096740723,-0.0980032756924629,0.7355489134788513,0.3559675514698028,0.790614902973175,-0.1576432585716247,0.795724630355835,0.4571391940116882,0.8220878839492798,-0.1468706279993057,0.8566626310348511,sit_down_p01_t02
222,sit,0.4199077486991882,0.5136274695396423,-0.317830741405487,0.9999983906745912,0.4240588247776031,0.5022640824317932,-0.3065925240516662,0.9999988079071044,0.4272611737251282,0.5018823146820068,-0.3065580129623413,0.999998152256012,0.4295961260795593,0.50174880027771,-0.306559294462204,0.9999987483024596,0.4150579571723938,0.5041202306747437,-0.3050355315208435,0.9999992847442628,0.4125563502311706,0.5051788091659546,-0.3051148951053619,0.999998927116394,0.4107525944709778,0.5062514543533325,-0.3051498234272003,0.9999992847442628,0.4340113699436188,0.5080231428146362,-0.2313015758991241,0.999996542930603,0.4082068502902984,0.5140237808227539,-0.2253214418888092,0.9999988079071044,0.4270215034484863,0.5258757472038269,-0.2892408967018127,0.9999995231628418,0.414887011051178,0.5275450944900513,-0.2873539328575134,0.9999995827674866,0.458604097366333,0.5742460489273071,-0.1981012523174286,0.9999462962150574,0.3920003771781921,0.5827200412750244,-0.1861920058727264,0.9999659061431884,0.4727134108543396,0.6796897053718567,-0.2334472835063934,0.9965754747390748,0.3694059252738952,0.6813764572143555,-0.2233625948429107,0.996073603630066,0.4353708326816559,0.7342904210090637,-0.3231265246868133,0.9884282946586608,0.3937671780586242,0.7514231204986572,-0.3042958378791809,0.9653392434120178,0.427910715341568,0.7610704898834229,-0.3526527285575866,0.9759435057640076,0.3973996639251709,0.7792434692382812,-0.3323470652103424,0.9308860898017884,0.4196213781833648,0.7532497644424438,-0.3565510213375091,0.9756386280059814,0.4073144495487213,0.7724597454071045,-0.3370676040649414,0.927924871444702,0.4195605218410492,0.745774507522583,-0.3253863453865051,0.9693323373794556,0.4072487354278564,0.7629292607307434,-0.3070375025272369,0.9184216856956482,0.4440309107303619,0.7215949296951294,-0.0058600059710443,0.9998935461044312,0.405596911907196,0.7178487777709961,0.0056913183070719,0.9999167919158936,0.4767141342163086,0.7348104119300842,-0.2275227755308151,0.9707636833190918,0.3432848751544952,0.7303987145423889,-0.1828161925077438,0.97516268491745,0.3867639005184173,0.7793327569961548,-0.1219533234834671,0.7524828314781189,0.4314702153205871,0.7872858047485352,-0.1073164492845535,0.8672441244125366,0.3791375756263733,0.7638174295425415,-0.1072281822562217,0.6915856599807739,0.4413042962551117,0.7777827978134155,-0.0963509008288383,0.7375430464744568,0.3559684157371521,0.7908284664154053,-0.1558131426572799,0.7962429523468018,0.4571683406829834,0.8222061395645142,-0.1453733593225479,0.8577221035957336,sit_down_p01_t02
223,sit,0.4199572503566742,0.5135889053344727,-0.3177185356616974,0.9999983906745912,0.4241029620170593,0.5022196173667908,-0.3065270483493805,0.9999988079071044,0.4273048341274261,0.5018337965011597,-0.3064939379692077,0.999998152256012,0.4296256005764007,0.5016999840736389,-0.3064951300621032,0.9999987483024596,0.4150943756103515,0.5040801763534546,-0.3049502372741699,0.9999992847442628,0.412584125995636,0.5051424503326416,-0.3050296902656555,0.999998927116394,0.4107824862003326,0.5062176585197449,-0.305063784122467,0.9999992847442628,0.4340289533138275,0.5079689621925354,-0.2307441234588623,0.999996542930603,0.4082205891609192,0.5140166878700256,-0.2252999991178512,0.9999988079071044,0.4270698130130768,0.5258280038833618,-0.2891613841056824,0.9999995231628418,0.4149214625358581,0.5274958610534668,-0.2872534096240997,0.9999995827674866,0.4585997462272644,0.5741264224052429,-0.1977898180484771,0.9999462962150574,0.3919968903064728,0.5827316045761108,-0.1861579716205597,0.9999657869338988,0.4727090299129486,0.6796408295631409,-0.2333349287509918,0.9965847730636596,0.3694054186344147,0.6813762784004211,-0.2230761349201202,0.996068000793457,0.4353737831115722,0.7344042658805847,-0.3226445615291595,0.988410234451294,0.3935355544090271,0.7513195276260376,-0.3045873939990997,0.9653108716011048,0.4279031753540039,0.7611963152885437,-0.352143257856369,0.9758704304695128,0.3972509503364563,0.7792234420776367,-0.3327271342277527,0.9308950901031494,0.4195860922336578,0.7533143758773804,-0.356076717376709,0.9755566716194152,0.4071614742279053,0.772428035736084,-0.3375244736671448,0.9279373288154602,0.4195316433906555,0.7458261847496033,-0.3249168395996094,0.9692196249961852,0.4071308672428131,0.7629057168960571,-0.3073877096176147,0.9184146523475648,0.4440948069095611,0.7216044068336487,-0.005860558245331,0.9998937249183656,0.4056107997894287,0.7179266214370728,0.0056918621994555,0.9999168515205384,0.4767129421234131,0.7348108291625977,-0.2274527847766876,0.9708907008171082,0.3432715833187103,0.7303988933563232,-0.1828304082155227,0.975143313407898,0.3867509365081787,0.7793161869049072,-0.121525153517723,0.7530612349510193,0.4314854145050049,0.7872467637062073,-0.1074279099702835,0.8674367070198059,0.3792139291763305,0.7638862729072571,-0.1067471727728843,0.6920331120491028,0.4412910342216491,0.7777625322341919,-0.0964655950665474,0.7373803853988647,0.3559654653072357,0.7908315062522888,-0.1551902294158935,0.7968476414680481,0.4571886658668518,0.8222208023071289,-0.1454066038131714,0.8578978180885315,sit_down_p01_t02
224,sit,0.4200259149074554,0.5135678648948669,-0.3145206272602081,0.9999983310699464,0.4241684377193451,0.5021791458129883,-0.303166389465332,0.9999988079071044,0.4273669123649597,0.5017880201339722,-0.3031355738639831,0.9999980926513672,0.4296671748161316,0.5016549229621887,-0.303135871887207,0.9999987483024596,0.4151543080806732,0.5040448307991028,-0.3017777800559997,0.9999992847442628,0.4126258790493011,0.5051103234291077,-0.3018546104431152,0.999998927116394,0.4108293652534485,0.5061858892440796,-0.3018894791603088,0.9999992847442628,0.4340729117393493,0.5079038143157959,-0.2273726463317871,0.9999964833259584,0.4082434773445129,0.5139954090118408,-0.2224700152873993,0.9999988079071044,0.4271174073219299,0.525800347328186,-0.2859023511409759,0.9999995231628418,0.4149741232395172,0.5274651646614075,-0.2842375636100769,0.9999995827674866,0.458547979593277,0.5739474296569824,-0.1945704668760299,0.9999462366104126,0.391998291015625,0.5827328562736511,-0.1836617887020111,0.9999654293060304,0.4727149605751037,0.6794002056121826,-0.2299258410930633,0.9965986609458924,0.3694005906581878,0.6813424825668335,-0.2217495143413543,0.9960577487945556,0.4354859888553619,0.7344035506248474,-0.3208199441432953,0.9883739352226256,0.3933729529380798,0.7509699463844299,-0.3042504787445068,0.9651470184326172,0.4279539585113525,0.7612138390541077,-0.3502140045166015,0.975703239440918,0.3970109820365906,0.7791077494621277,-0.3323788046836853,0.9305579662322998,0.4196295738220215,0.7532941102981567,-0.3540070354938507,0.9753833413124084,0.4070172905921936,0.7722651958465576,-0.3371917605400085,0.927609920501709,0.4195535778999328,0.7458199262619019,-0.3230567276477813,0.96897691488266,0.407048612833023,0.7627992630004883,-0.307050496339798,0.9179574251174928,0.4440948069095611,0.7217176556587219,-0.005858858115971,0.9998926520347596,0.4056002199649811,0.7181035280227661,0.0056903259828686,0.9999155402183532,0.4767553806304931,0.7348143458366394,-0.2260981500148773,0.9708550572395324,0.3432487547397613,0.7304394245147705,-0.1811208724975586,0.9748378992080688,0.3868097066879272,0.7793385982513428,-0.1214415878057479,0.7535437345504761,0.4313133656978607,0.787274181842804,-0.1074863672256469,0.8669190406799316,0.379507839679718,0.7640274167060852,-0.1067153438925743,0.6922733783721924,0.441202312707901,0.7778938412666321,-0.0967109203338623,0.7364768385887146,0.3559673726558685,0.790833055973053,-0.15518619120121,0.7973421812057495,0.4571966230869293,0.8222828507423401,-0.146334633231163,0.8573713898658752,sit_down_p01_t02
225,sit,0.420117050409317,0.5135594606399536,-0.3097161054611206,0.9999983310699464,0.424285888671875,0.5021566152572632,-0.2985951602458954,0.9999988079071044,0.4274726510047912,0.5017510056495667,-0.2985628247261047,0.9999980926513672,0.429729700088501,0.5016177892684937,-0.2985647320747375,0.9999987483024596,0.4152519702911377,0.5040395259857178,-0.2972522377967834,0.9999992847442628,0.4126861989498138,0.5051027536392212,-0.2973262071609497,0.999998927116394,0.4109051823616028,0.5061794519424438,-0.2973577082157135,0.9999992847442628,0.4341273307800293,0.5078513026237488,-0.2236728221178054,0.9999964237213136,0.4082750380039215,0.5139877796173096,-0.2188287675380706,0.9999988079071044,0.4271783232688904,0.5257936716079712,-0.281277447938919,0.9999995231628418,0.4150224328041076,0.5274624228477478,-0.2796850800514221,0.9999995827674866,0.458466112613678,0.5737764835357666,-0.1919214129447937,0.9999465942382812,0.3920150399208069,0.5827230215072632,-0.1800744086503982,0.9999646544456482,0.4729529321193695,0.6789563298225403,-0.226927250623703,0.9966424703598022,0.3694155514240265,0.6812536716461182,-0.2178150415420532,0.9960058927536012,0.435964435338974,0.73406982421875,-0.317464530467987,0.9884718656539916,0.3932647109031677,0.750835657119751,-0.3007839918136596,0.964468777179718,0.428288847208023,0.7610368728637695,-0.3465306162834167,0.9757875800132751,0.396710455417633,0.7791025042533875,-0.3283713161945343,0.9293643236160278,0.4199292659759521,0.7529852986335754,-0.350224882364273,0.9754615426063538,0.4068082273006439,0.7722601890563965,-0.3331039547920227,0.9264052510261536,0.419794499874115,0.7456154823303223,-0.3195989727973938,0.9690431356430054,0.4069344103336334,0.7627939581871033,-0.3034916818141937,0.91661936044693,0.4441001415252685,0.7218737006187439,-0.0059261634014546,0.9998907446861268,0.4056238234043121,0.7182289958000183,0.0057582641020417,0.9999132752418518,0.4767650067806244,0.7348082661628723,-0.2260883599519729,0.9708972573280334,0.3432336449623108,0.7304726243019104,-0.1800944507122039,0.9745450019836426,0.3869642615318298,0.7793380618095398,-0.121438480913639,0.7531496286392212,0.4313666224479675,0.7872715592384338,-0.1083288937807083,0.8667140007019043,0.3793832957744598,0.7631016373634338,-0.1067102551460266,0.6914380788803101,0.4412006735801697,0.7778993248939514,-0.0978348106145858,0.7360967397689819,0.3560001850128174,0.7908396124839783,-0.1551510393619537,0.7967255115509033,0.4572469294071197,0.8224188685417175,-0.1479312479496002,0.8570032119750977,sit_down_p01_t02
1,sit,0.3921228051185608,0.1650961637496948,-0.2451204359531402,0.9999971985816956,0.3974823653697967,0.1562387645244598,-0.233267992734909,0.9999948143959044,0.4006024003028869,0.1561048924922943,-0.2332930564880371,0.9999939203262328,0.4032509326934814,0.1562196314334869,-0.2332816123962402,0.9999943971633912,0.3889158964157104,0.1578945517539978,-0.2301274985074997,0.9999954700469972,0.3864918351173401,0.1589171290397644,-0.2301417887210846,0.9999945163726808,0.3838617205619812,0.1602080464363098,-0.2301507443189621,0.999994695186615,0.4087788462638855,0.1637370884418487,-0.1519165635108947,0.9999880790710448,0.3824240565299988,0.1697510182857513,-0.1379858553409576,0.9999865889549256,0.3999101221561432,0.1794208288192749,-0.2142839729785919,0.9999971985816956,0.3879652321338653,0.1809536218643188,-0.2102157771587371,0.9999967217445374,0.4374946057796478,0.2501148879528045,-0.1023562401533126,0.9999443292617798,0.3681020438671112,0.2627609670162201,-0.0594016797840595,0.9999586939811708,0.4598340988159179,0.3464210033416748,-0.0900924280285835,0.99611896276474,0.3616756796836853,0.3672636747360229,-0.0091215008869767,0.9908811450004578,0.4463064670562744,0.4182889759540558,-0.1886005103588104,0.987613558769226,0.3586138486862182,0.4601078331470489,-0.0915412157773971,0.9623618721961976,0.4424285292625427,0.4392215609550476,-0.2176544368267059,0.9739348888397216,0.3575779497623443,0.4907039105892181,-0.1144808679819107,0.92694890499115,0.4380959570407867,0.4329742789268493,-0.2398335039615631,0.9737486243247986,0.3615353107452392,0.488705962896347,-0.1427901983261108,0.9247456192970276,0.4380663335323334,0.4264026582241058,-0.1985135227441787,0.9665074348449708,0.3636714816093445,0.4781965613365173,-0.1045427471399307,0.9148401021957396,0.4256063401699066,0.4440410137176513,-0.0136580895632505,0.999847173690796,0.3856720924377441,0.4489641785621643,0.0136191518977284,0.9998870491981506,0.4259733557701111,0.5951025485992432,-0.0083427289500832,0.972674548625946,0.3878183960914612,0.5909793376922607,0.0180974602699279,0.9761592745780944,0.4284996092319488,0.735313355922699,0.0912716686725616,0.7769856452941895,0.3940744698047638,0.741393506526947,0.1221662014722824,0.8794350028038025,0.4230902194976806,0.7577211856842041,0.0939990952610969,0.7146335244178772,0.4011922478675842,0.7610130906105042,0.1249987855553627,0.7561060190200806,0.4427255690097809,0.7823383808135986,-0.0048453011550009,0.8157238960266113,0.3777356147766113,0.7912493944168091,0.0271421428769826,0.8702399134635925,sit_down_p01_t03
